customer_id,last_purchase,frequency,monetary,recency,R,F,M,rfm_score,rfm_total,segment
0605908f-f0e3-4bba-8166-2476b9c20599,2018-04-06,1,57.89,148,3,1,1,311,5,Potential Loyalists
060a91d4-20c7-439d-82ee-f1fef9166fca,2017-07-24,2,454.77,404,1,2,3,123,6,At Risk
060ae1e9-286f-4ba7-81d5-b92e48560631,2018-02-18,3,551.44,195,3,3,3,333,9,Loyal Customers
060d7457-20b6-4c96-962f-9f16fd29fb95,2017-11-21,3,344.65,284,2,3,3,233,8,Loyal Customers
06140544-8b9c-4cb2-9bb1-b9d5d622b7b8,2018-07-27,2,244.07999999999998,36,5,2,2,522,9,Potential Loyalists
061be6ab-3df1-4ccf-9123-c0a74a42343c,2017-11-15,1,198.2,290,2,1,2,212,5,About to Sleep
0620ef0d-45de-4ce2-b22a-575946a9bff1,2018-04-14,2,643.1,140,3,2,4,324,9,Potential Loyalists
062212aa-8872-4ed8-992c-a23636d645f7,2017-05-04,1,127.82,485,1,1,1,111,3,Hibernating
06251f47-1af0-4f8b-818f-6da7eb915dda,2018-02-05,6,771.1899999999999,208,2,5,4,254,11,Loyal Customers
062ae930-7331-4c76-bade-1c3440204e14,2018-02-06,3,160.51,207,2,3,2,232,7,Loyal Customers
062de8af-cc12-49c6-8b4b-ae5e43162e47,2018-05-29,8,1354.8,95,4,5,5,455,14,Champions
062ded92-4584-4627-b7de-0f95504c49e9,2018-07-29,2,162.91,34,5,2,2,522,9,Potential Loyalists
062f014b-8b93-4424-8a7f-eeffc13dcc4c,2017-10-25,4,1440.8,311,1,4,5,145,10,At Risk
063260aa-8036-47b8-a54a-76cdafbde9e2,2018-05-07,2,638.02,117,4,2,4,424,10,Potential Loyalists
0632ad4e-a3e1-43dd-ad90-f2e217013544,2017-09-26,3,967.8299999999999,340,1,3,4,134,8,At Risk
0647767b-594e-4bfe-9b11-8a9fc03665d5,2018-07-27,1,48.85,36,5,1,1,511,7,Potential Loyalists
064bf953-4e45-4358-acc1-186c1ae30c20,2018-08-21,8,1364.1,11,5,5,5,555,15,Champions
064e7e75-5cd9-4fd3-a0d7-fafd57d8b8ac,2018-03-08,3,366.84000000000003,177,3,3,3,333,9,Loyal Customers
0657e440-f7bf-413d-8ed6-c42903cc4de7,2018-03-21,5,402.96,164,3,5,3,353,11,Loyal Customers
0665e755-93a4-4539-8149-a1520d436f95,2017-07-01,1,60.05,427,1,1,1,111,3,Hibernating
06671aaa-08be-483c-ae30-55249cdd7c91,2018-02-09,3,625.27,204,2,3,4,234,9,Loyal Customers
068134e5-aaf3-405b-ac94-9a172f45f6a7,2017-08-21,1,33.34,376,1,1,1,111,3,Hibernating
0687619d-2c36-4d12-a2b6-f02b81ea31e7,2018-06-18,2,556.24,75,4,2,3,423,9,Potential Loyalists
068e18e9-e8f1-4e0c-8ff1-a56f752a694b,2017-12-09,3,295.56,266,2,3,2,232,7,Loyal Customers
0691278d-b9a4-42fc-b576-f1ba4c91f39e,2017-12-27,4,339.24,248,2,4,3,243,9,Loyal Customers
06913c7d-d83a-4aff-93cc-7d0474ce7be2,2017-09-06,2,269.09,360,1,2,2,122,5,At Risk
06a9064c-3bde-41d9-86cb-97506d68349e,2018-08-07,2,1596.52,25,5,2,5,525,12,Potential Loyalists
06b1fbc3-aae5-4229-8dd9-3a1fe05102cd,2018-04-22,2,189.82999999999998,132,3,2,2,322,7,Potential Loyalists
06b5913d-9883-4a9d-aea9-e5457cf99206,2017-03-03,1,123.86,547,1,1,1,111,3,Hibernating
06b80d2c-8f22-42eb-971b-bf6acdd85898,2018-03-22,2,377.02,163,3,2,3,323,8,Potential Loyalists
06b951f3-b113-4722-a502-5b686ce42ed2,2018-01-04,1,618.7,240,2,1,4,214,7,About to Sleep
06bea203-24b3-4e1b-b85f-efb4f91d9017,2018-03-15,3,150.04,170,3,3,2,332,8,Loyal Customers
06bfdf2d-8a2e-4ead-a8a3-14e2ffe3190b,2018-01-09,3,401.14000000000004,235,2,3,3,233,8,Loyal Customers
06c18299-969e-4b50-b2c0-e76bb997d41d,2017-11-11,1,44.53,294,2,1,1,211,4,About to Sleep
06c837e3-6f74-4aec-bce1-88729fbe40d3,2018-08-06,4,644.49,26,5,4,4,544,13,Champions
06c8e634-d68e-416b-81ca-32de1bee9de4,2017-11-04,5,1073.31,301,1,5,5,155,11,At Risk
06cc4c25-fe6a-429c-9cd3-0d1af3d75833,2017-03-03,1,45.28,547,1,1,1,111,3,Hibernating
06e59f13-773c-48c6-b3a3-74d7e92db21e,2018-07-21,4,338.41,42,5,4,3,543,12,Champions
06e72a6f-b483-4f04-9a80-4d1cf90c1e8d,2018-08-12,2,523.29,20,5,2,3,523,10,Potential Loyalists
06f22acf-8ae5-42ea-be34-d4830150d930,2017-08-05,1,144.32,392,1,1,2,112,4,Hibernating
06f55ff4-a67f-40ec-8b06-1bf926fa4a5b,2018-08-18,3,1436.15,14,5,3,5,535,13,Loyal Customers
06f7e2f3-040d-4d2c-a9f3-7fe5c2ea9950,2018-03-16,3,557.17,169,3,3,3,333,9,Loyal Customers
070a86c5-9135-4b30-a4b1-882329d300df,2017-03-25,2,193.27,525,1,2,2,122,5,At Risk
07252ba6-550b-4ded-8549-6a9ff8d408a6,2018-06-25,2,279.61,68,4,2,2,422,8,Potential Loyalists
0727406b-88d7-4864-a6be-82c3f8ab4418,2017-07-10,1,105.67,418,1,1,1,111,3,Hibernating
073860cf-001d-4bc2-9255-a1efbce26163,2017-11-26,1,175.4,279,2,1,2,212,5,About to Sleep
073caa0a-d858-4861-a322-875cd97aeeea,2018-02-27,2,106.44,186,3,2,1,321,6,Potential Loyalists
073fb681-d7ea-4235-8e55-701ce8e40c4d,2018-08-02,4,727.1,30,5,4,4,544,13,Champions
0763bc36-39fb-4270-93b6-ae58c7aca646,2018-07-27,4,1859.3700000000001,36,5,4,5,545,14,Champions
076ae579-7f1b-4958-8e4e-38baf6a48bee,2017-07-28,1,33.67,400,1,1,1,111,3,Hibernating
076b1054-ac86-42d8-827c-1c2b2b6137b8,2018-08-02,2,635.55,30,5,2,4,524,11,Potential Loyalists
076f9c61-65eb-46b7-9742-f9d6a22e2d06,2018-05-30,2,336.89,94,4,2,3,423,9,Potential Loyalists
078575e7-3995-41de-8fff-93bcd76055ac,2017-03-16,1,475.24,534,1,1,3,113,5,Hibernating
0788029e-df63-4fae-9873-86ac3d08ee80,2018-03-23,5,1997.09,162,3,5,5,355,13,Loyal Customers
07910c90-dd56-424f-9edd-b0f5e7a65ffa,2018-01-16,3,1954.5299999999997,228,2,3,5,235,10,Loyal Customers
07954f62-2825-49b1-8cc9-11b4ec477f20,2017-08-14,2,385.26,383,1,2,3,123,6,At Risk
0796c65a-1c4f-498c-8d6d-a25aebce6a45,2017-07-13,2,857.85,415,1,2,4,124,7,At Risk
0796ec55-35f1-41bc-8447-ff8afac807af,2017-09-12,2,177.62,354,1,2,2,122,5,At Risk
079e1a35-c313-428e-88d4-6a30f3baec41,2017-07-13,1,107.45,415,1,1,1,111,3,Hibernating
07a62dd6-8391-401d-8724-46e1ea0c5bba,2017-10-17,2,162.4,319,1,2,2,122,5,At Risk
07a9b833-62d7-4e00-8a44-81c8b051bc56,2018-06-01,4,612.1700000000001,92,4,4,4,444,12,Champions
07ac714d-7033-4458-a826-c9e90130ad86,2018-01-09,2,106.46,235,2,2,1,221,5,Need Attention
07af813f-2e1e-4a11-a814-696e159b808e,2017-12-28,1,86.11,247,2,1,1,211,4,About to Sleep
07b0a313-d830-46ee-b4f7-0d7db26a5cff,2018-05-24,2,173.5,100,4,2,2,422,8,Potential Loyalists
07b2ee93-7c44-4329-bf2b-16564485797e,2018-04-23,4,644.36,131,3,4,4,344,11,Loyal Customers
07c074e6-af2d-459b-bf76-f6226e96fd88,2018-01-24,7,935.89,220,2,5,4,254,11,Loyal Customers
07c8102d-cad3-4541-bd79-804ef801ad12,2018-04-11,1,44.78,143,3,1,1,311,5,Potential Loyalists
07c9c99f-0f91-4002-9a71-798a353d3b43,2018-07-30,5,415.27,33,5,5,3,553,13,Champions
07cf04b3-1cae-4443-a535-5c42a3a9cfce,2018-03-10,2,319.56,175,3,2,3,323,8,Potential Loyalists
07d4cea4-438a-4a93-b828-75c9c7d7e911,2018-03-13,3,246.18,172,3,3,2,332,8,Loyal Customers
07e1cd9b-3d18-44df-b6cb-a63d20f1235a,2018-07-12,3,540.21,51,5,3,3,533,11,Loyal Customers
07ec07da-be77-4450-ae05-008753a726fc,2018-03-13,3,720.04,172,3,3,4,334,10,Loyal Customers
07f28699-afd3-473b-a04e-f77acc558348,2018-08-19,6,663.22,13,5,5,4,554,14,Champions
080180a4-bece-496f-8d2d-9aecea54d041,2018-08-20,12,3692.2,12,5,5,5,555,15,Champions
080de96f-5be6-44b3-9888-3671902a87ed,2017-10-02,2,388.92,334,1,2,3,123,6,At Risk
08100002-710a-4c05-aa23-e8f8fff32f87,2018-07-30,4,484.28,33,5,4,3,543,12,Champions
0811360f-02f2-4071-8e63-249c9bb6d04e,2017-12-31,5,518.7900000000001,244,2,5,3,253,10,Loyal Customers
08162e18-043e-4a2d-bc04-152cd5f14661,2017-02-28,1,700.81,550,1,1,4,114,6,Hibernating
081701be-a6e0-4da0-a123-a4dc497c4261,2018-03-12,1,273.64,173,3,1,2,312,6,Potential Loyalists
081c147c-c214-4a41-8a38-d357a5890a57,2018-07-28,3,549.09,35,5,3,3,533,11,Loyal Customers
081d4d5e-3e28-4e3e-b269-892342b3c828,2017-10-27,1,108.69,309,1,1,1,111,3,Hibernating
08266713-14d8-4eea-805c-d2df7c77d89f,2017-06-17,1,446.94,441,1,1,3,113,5,Hibernating
082eff92-f67f-4790-9196-3509f35d93e6,2018-02-26,2,257.47,187,3,2,2,322,7,Potential Loyalists
0832ad68-760b-4405-a56b-631892a6eb43,2017-12-21,1,220.34,254,2,1,2,212,5,About to Sleep
083c47a8-60c7-4b47-b72f-ed9a63a7eb70,2017-07-08,1,92.0,420,1,1,1,111,3,Hibernating
083dffdc-d7e9-4c53-90bd-ee1c9028c912,2018-02-18,4,1676.24,195,3,4,5,345,12,Loyal Customers
08440119-6f70-4318-958b-07a001675328,2018-07-29,4,660.29,34,5,4,4,544,13,Champions
08477a62-e6fc-412f-ba8f-2817cdf2764f,2017-12-26,2,1402.75,249,2,2,5,225,9,Need Attention
084b384c-db12-4b68-a10d-bf943c99dd9f,2018-04-09,5,2337.9,145,3,5,5,355,13,Loyal Customers
084ee474-2a88-447b-afe0-b76be5109fce,2017-12-05,1,250.68,270,2,1,2,212,5,About to Sleep
08521678-cc02-4734-905c-b4820da1bd90,2018-01-19,2,523.84,225,2,2,3,223,7,Need Attention
0853490f-bd2c-4321-8c48-917604acda30,2018-02-04,1,21.95,209,2,1,1,211,4,About to Sleep
0856a355-7b12-4fdf-ab33-60577b2c3eeb,2017-09-04,1,178.78,362,1,1,2,112,4,Hibernating
0865f6d4-e80c-43ed-b8b1-008b47ce6f6d,2018-06-24,4,4013.8500000000004,69,4,4,5,445,13,Champions
0867b681-1d86-46b6-91bf-697db777ff26,2018-08-07,5,493.62,25,5,5,3,553,13,Champions
086e359f-2b12-4f40-86ed-bec25d48b08c,2018-04-18,4,1763.18,136,3,4,5,345,12,Loyal Customers
0870a300-43c6-478c-b7c9-daf6436199a3,2018-04-18,4,1563.5,136,3,4,5,345,12,Loyal Customers
087566bd-951c-48af-98ff-a78dbb679334,2017-12-09,2,572.88,266,2,2,4,224,8,Need Attention
08820cfc-2f5a-4e26-9e4f-56424391ee00,2018-07-23,6,1890.09,40,5,5,5,555,15,Champions
0886e470-17c2-46ae-a40a-80a1e12929e8,2018-04-06,3,572.6,148,3,3,4,334,10,Loyal Customers
089aed33-f815-458c-85cc-e3d1c2907d53,2018-05-21,1,80.01,103,4,1,1,411,6,Potential Loyalists
08a941ba-f379-4762-bc4d-371cf0894df1,2018-01-11,2,165.11,233,2,2,2,222,6,Need Attention
08c35647-f16a-4c62-b9a5-24d317279982,2017-10-08,2,152.26999999999998,328,1,2,2,122,5,At Risk
08c8554e-a4ab-4196-9649-7872b0052c6d,2018-04-27,1,52.24,127,4,1,1,411,6,Potential Loyalists
08cbff95-5c64-46dc-adc7-2e8ebb8b224b,2018-05-07,3,244.2,117,4,3,2,432,9,Loyal Customers
08d857ff-2293-409a-9ad4-d786daa0a1ff,2018-07-15,5,639.21,48,5,5,4,554,14,Champions
08dfd00d-21f7-47ef-bdb2-c4e3020cd5d9,2017-12-11,1,112.58,264,2,1,1,211,4,About to Sleep
08e14017-ecc5-4527-8b3f-e94e49d447b1,2017-04-09,1,97.3,510,1,1,1,111,3,Hibernating
08eda7de-c449-4714-821f-0f623a9b0879,2018-02-25,1,174.73,188,3,1,2,312,6,Potential Loyalists
08f6d860-5039-48be-8c62-2b91d9e92a27,2017-12-06,2,222.98,269,2,2,2,222,6,Need Attention
08fce698-274d-42c8-a5a7-3ee643b73d3b,2018-06-21,2,1102.22,72,4,2,5,425,11,Potential Loyalists
08feb911-7812-4cdb-8bb5-ab2788504322,2017-11-24,4,441.57000000000005,281,2,4,3,243,9,Loyal Customers
0902a86f-a0fc-4820-b52a-4522e4dfca0c,2018-08-19,7,1142.33,13,5,5,5,555,15,Champions
090bd891-8c61-4879-83e7-d0c720562f65,2018-05-02,3,259.18,122,4,3,2,432,9,Loyal Customers
0910c63d-4a51-46db-8f53-45e145e5548e,2017-04-29,1,129.04,490,1,1,1,111,3,Hibernating
091db2b9-6145-40de-93ad-e27a8db24eda,2018-06-18,5,418.45000000000005,75,4,5,3,453,12,Champions
09229225-7da6-4fe6-9dec-d590fe4c3803,2018-01-24,4,1375.21,220,2,4,5,245,11,Loyal Customers
092a4ce6-f1f8-45f0-bd93-ccef54d107dd,2017-08-22,1,59.72,375,1,1,1,111,3,Hibernating
0932de54-7ef8-47e8-9d9e-598baf22f978,2018-06-10,3,248.93,83,4,3,2,432,9,Loyal Customers
093631eb-fd49-4299-89b6-44ab9d898b64,2018-03-13,2,272.71,172,3,2,2,322,7,Potential Loyalists
0938cf36-0999-46fc-8929-ee8a87db452d,2017-12-09,2,143.44,266,2,2,2,222,6,Need Attention
094138dd-b68a-4d56-9009-19223148ce4d,2018-07-01,5,1062.9,62,4,5,5,455,14,Champions
094d93d8-03cc-4407-8d6b-a11a8ea3d3f8,2018-03-24,2,418.26,161,3,2,3,323,8,Potential Loyalists
09604c11-dab6-4491-aabc-3307f06e51ab,2018-05-02,1,84.25,122,4,1,1,411,6,Potential Loyalists
096f0c04-ef91-4617-a888-e3d1c5cf388d,2017-02-27,1,96.92,551,1,1,1,111,3,Hibernating
097b0141-758b-4abb-ac03-f61b0defd22a,2018-08-27,3,413.55,5,5,3,3,533,11,Loyal Customers
0988a483-8315-4691-843d-943d16f9691f,2017-05-18,2,242.55,471,1,2,2,122,5,At Risk
0988e54b-7d2b-4027-835b-a43c1570b32f,2017-12-18,2,950.0699999999999,257,2,2,4,224,8,Need Attention
098d7965-d492-49b9-8137-ee542630eb5c,2018-03-11,5,1089.41,174,3,5,5,355,13,Loyal Customers
09ad421e-66d1-4813-973b-6393c50aaff6,2017-08-31,2,957.0999999999999,366,1,2,4,124,7,At Risk
09ada039-82ef-41ec-8ff6-a93d58a8042f,2018-07-28,4,1413.7,35,5,4,5,545,14,Champions
09afef0e-17dc-4537-af26-db288b38ece3,2018-02-19,5,876.31,194,3,5,4,354,12,Loyal Customers
09b5f4a5-aff1-4d20-84be-9cb7d860d1f4,2017-10-26,2,298.78999999999996,310,1,2,2,122,5,At Risk
09b80f2a-d7ae-488c-82e1-57b0e9d1d644,2017-12-25,2,934.48,250,2,2,4,224,8,Need Attention
09c0037f-b908-4f0a-b5b8-6a6eb2becb72,2017-12-05,6,4535.11,270,2,5,5,255,12,Loyal Customers
09c9f609-257c-4e87-9248-628a8ce67c9c,2017-05-06,1,64.74,483,1,1,1,111,3,Hibernating
09cf1576-1d52-45e0-b7c0-a35cd15e2f9b,2018-03-14,3,492.28000000000003,171,3,3,3,333,9,Loyal Customers
09def3b7-50f3-4915-bd42-3f62a25384af,2017-06-25,2,337.15,433,1,2,3,123,6,At Risk
09e95884-99f0-46c9-9275-c55cfbbd92e3,2017-12-13,1,370.88,262,2,1,3,213,6,About to Sleep
09ead9ea-dec7-41cb-a2c2-adf5ef031b9d,2018-03-24,5,641.56,161,3,5,4,354,12,Loyal Customers
09ef92d8-0f2e-4451-9238-8d642e134b63,2018-07-27,1,177.08,36,5,1,2,512,8,Potential Loyalists
09f070f9-e52f-4119-91df-7b90f3248bac,2018-08-06,7,1974.58,26,5,5,5,555,15,Champions
09f6ee82-b844-4369-8f1d-4a8960d40fc9,2018-08-12,2,178.57999999999998,20,5,2,2,522,9,Potential Loyalists
09fb03b4-d8f6-4fde-918e-3e06f1346580,2018-06-26,3,785.63,67,4,3,4,434,11,Loyal Customers
0a00514d-deb5-44a5-8101-7df74b5fcbd6,2018-04-23,4,898.25,131,3,4,4,344,11,Loyal Customers
0a04971f-d3a0-4190-91b8-6ea7ead6bfba,2018-06-30,4,1241.9,63,4,4,5,445,13,Champions
0a0cc521-1adb-4948-960d-c1cafc315bb8,2018-01-10,1,85.31,234,2,1,1,211,4,About to Sleep
0a0ff4d2-7824-4a03-884c-47ac35b4d18d,2018-03-06,3,1208.86,179,3,3,5,335,11,Loyal Customers
0a1b55a3-3495-4af7-9a41-59612c442323,2018-03-13,2,148.51,172,3,2,2,322,7,Potential Loyalists
0a1d5828-7e8d-4c3d-a154-94c1dcdc5cba,2018-06-26,4,1108.72,67,4,4,5,445,13,Champions
0a1d95a9-8b7a-4314-ab16-09322d5c47b5,2018-05-23,1,129.61,101,4,1,1,411,6,Potential Loyalists
0a220c98-1acf-4501-8252-7fd9a438202e,2018-08-12,7,2038.8600000000001,20,5,5,5,555,15,Champions
0a27de26-20e4-45cd-ae67-5637c1b1dc0d,2018-06-10,2,194.76,83,4,2,2,422,8,Potential Loyalists
0a2f3b89-4643-4e85-8613-560e2eb35b1f,2018-07-01,3,202.17000000000002,62,4,3,2,432,9,Loyal Customers
0a3c9185-a59b-46f4-be2b-eb2590d41a45,2018-07-21,2,155.31,42,5,2,2,522,9,Potential Loyalists
0a3ca0b7-faf4-4176-a21d-787df1c4bf9b,2018-07-20,3,295.64,43,5,3,2,532,10,Loyal Customers
0a3e1e60-e401-42ef-b50a-1fc37f73555b,2018-02-11,1,56.12,202,3,1,1,311,5,Potential Loyalists
0a41a1a8-d509-4ad7-9782-0ef76e1d731d,2018-01-23,3,616.61,221,2,3,4,234,9,Loyal Customers
0a420275-c3eb-4f96-9364-bfc2f901e65f,2018-02-25,2,273.91,188,3,2,2,322,7,Potential Loyalists
0a432a63-531d-4a5b-ab6e-c38961267c00,2018-02-25,1,454.17,188,3,1,3,313,7,Potential Loyalists
0a43316a-a843-4481-a415-a10993b91112,2018-08-23,3,1503.6499999999999,9,5,3,5,535,13,Loyal Customers
0a4c5250-aefd-436e-96d5-1d45e78aa7cb,2018-06-19,3,400.95,74,4,3,3,433,10,Loyal Customers
0a53a345-eab1-4534-8dea-d750a4aa4356,2017-11-10,1,55.43,295,2,1,1,211,4,About to Sleep
0a6d072a-e013-457e-9257-deadca1d8987,2018-07-03,2,218.59,60,5,2,2,522,9,Potential Loyalists
0a705d5e-a266-4a2d-9ef4-5ae7543502aa,2017-11-16,1,804.42,289,2,1,4,214,7,About to Sleep
0a714e40-c479-4c27-9914-74a20a7f0e84,2017-11-26,2,306.57,279,2,2,3,223,7,Need Attention
0a72fc5e-da20-4a8f-bd57-e7c04a0d0440,2018-01-06,1,662.58,238,2,1,4,214,7,About to Sleep
0a78f73c-8d58-41cf-b612-a8a24c015828,2017-10-12,1,323.26,324,1,1,3,113,5,Hibernating
0a84cfa4-c5c3-49e2-b0b1-4ec41b515f1e,2018-01-10,3,217.11,234,2,3,2,232,7,Loyal Customers
0a9b8025-fe21-484b-ab01-ae3499678581,2018-01-21,2,150.3,223,2,2,2,222,6,Need Attention
0a9ce06c-13fa-4fed-8401-16bf83c84a20,2018-07-23,2,795.83,40,5,2,4,524,11,Potential Loyalists
0aa9e555-fef8-46de-b4d9-2cec9403b752,2018-03-16,2,594.49,169,3,2,4,324,9,Potential Loyalists
0aac1c09-1244-4e70-9eba-540970b5b9a2,2018-06-23,2,101.32,70,4,2,1,421,7,Potential Loyalists
0aadf810-391f-494a-95b6-bd0f4f6edfc2,2018-07-15,3,595.98,48,5,3,4,534,12,Loyal Customers
0aafa6d9-79af-40bb-a132-6989a5e2e027,2017-10-23,1,61.28,313,1,1,1,111,3,Hibernating
0ab09e8f-de83-41b0-8969-f21d09093a1f,2018-08-03,3,495.56999999999994,29,5,3,3,533,11,Loyal Customers
0ab19c9a-969b-4c21-ac87-ac62c40ea971,2018-01-15,3,861.89,229,2,3,4,234,9,Loyal Customers
0ab9d682-4431-451e-a117-f43197616ec8,2018-08-13,9,661.58,19,5,5,4,554,14,Champions
0aba8582-d4ad-4d47-8583-c38f5b106a09,2017-03-11,1,491.82,539,1,1,3,113,5,Hibernating
0ac1404b-3dde-4010-957d-926eff8c8e95,2018-04-18,3,377.34000000000003,136,3,3,3,333,9,Loyal Customers
0ac8f2a3-1b85-40b3-bc4a-2d5381926035,2017-03-28,1,707.91,522,1,1,4,114,6,Hibernating
0ad30442-478f-477c-a528-3c091e0a6a2b,2018-06-30,3,755.35,63,4,3,4,434,11,Loyal Customers
0ad31d22-f1c4-4dd2-9a32-08f944f98a04,2018-05-20,3,372.91,104,4,3,3,433,10,Loyal Customers
0ad4db87-b29b-4d98-9d66-8eba23a1b7c9,2018-01-27,1,93.59,217,2,1,1,211,4,About to Sleep
0ad6df6b-1833-47db-8e8d-141779505539,2018-06-21,2,324.81,72,4,2,3,423,9,Potential Loyalists
0ad849af-f49d-4429-86ff-c0a25f18964f,2018-04-15,1,872.28,139,3,1,4,314,8,Potential Loyalists
0ad93483-874f-4f59-a680-b9ad5b1adc09,2018-03-19,3,1586.84,166,3,3,5,335,11,Loyal Customers
0add1612-871a-4db3-8998-3af2de2e7b32,2018-06-08,4,2363.51,85,4,4,5,445,13,Champions
0ade158c-ada2-436f-b2bd-3e1a40003b2e,2018-05-28,7,992.4399999999999,96,4,5,4,454,13,Champions
0ae1a2d0-8872-4f28-8667-55dce2a3c1d4,2018-08-21,6,1553.05,11,5,5,5,555,15,Champions
0af140ec-8d08-461e-961b-85b0db5cc954,2018-03-27,2,166.29000000000002,158,3,2,2,322,7,Potential Loyalists
0af3ad0a-17f1-4959-a661-ccbbdf3797b2,2018-08-31,6,1188.81,1,5,5,5,555,15,Champions
0af5ca99-5795-433b-bee6-72835c264e1d,2018-05-21,2,1101.04,103,4,2,5,425,11,Potential Loyalists
0aff8cef-491d-42e4-9873-510934d3a398,2017-11-14,1,119.24,291,2,1,1,211,4,About to Sleep
0b023e8a-e67d-4028-af1b-2b0691e0b242,2018-02-14,4,1529.5300000000002,199,3,4,5,345,12,Loyal Customers
0b0431f7-40bb-481f-bb37-0ba8ece5c0a0,2017-12-13,2,117.19,262,2,2,1,221,5,Need Attention
0b0c4e2d-4bcb-4063-8d5a-051880ecb8e5,2018-06-11,4,784.71,82,4,4,4,444,12,Champions
0b114e8e-96d4-409f-a225-5c4dde9eca53,2018-01-30,1,245.99,214,2,1,2,212,5,About to Sleep
0b1a6d9e-2b28-43d6-8ab7-96d4d9da643b,2018-07-11,4,598.21,52,5,4,4,544,13,Champions
0b26051b-3d1e-4441-80a7-ee6c1388e936,2018-04-12,2,1073.67,142,3,2,5,325,10,Potential Loyalists
0b2b4b7a-e3d6-4abf-863d-2e4147921967,2018-05-27,9,2697.7200000000003,97,4,5,5,455,14,Champions
0b2d2ce0-0cd2-4154-8bbc-d67102b12f05,2017-09-11,1,526.38,355,1,1,3,113,5,Hibernating
0b3a0cb5-b41d-4d2c-9736-a210a62ba126,2018-04-21,4,1952.2000000000003,133,3,4,5,345,12,Loyal Customers
0b3e427b-3ec9-4c4d-9b2a-d92c8a76dce3,2018-01-19,3,1290.76,225,2,3,5,235,10,Loyal Customers
0b3f8b1a-2dd6-41f4-9030-91f7c09738a0,2017-05-08,1,1342.35,481,1,1,5,115,7,Hibernating
0b432be5-cd4b-42f7-abd1-2b54c7470da3,2018-07-02,1,69.46,61,5,1,1,511,7,Potential Loyalists
0b46054f-5aef-4646-a523-39ac7e4800f9,2018-08-25,4,504.57,7,5,4,3,543,12,Champions
0b49b868-c71a-46d7-afb9-7d31b1e53277,2017-12-08,1,524.28,267,2,1,3,213,6,About to Sleep
0b537b3c-2564-4e6f-8966-1097aaf11161,2018-07-13,4,865.7,50,5,4,4,544,13,Champions
0b585afc-619e-48b5-898c-b082725f8e0c,2017-09-20,1,72.11,346,1,1,1,111,3,Hibernating
0b60c50d-3367-41e0-a35d-8031b9b10042,2017-11-15,4,501.93,290,2,4,3,243,9,Loyal Customers
0b73b042-23fc-417b-8cb1-400507cef01c,2017-10-19,2,249.44,317,1,2,2,122,5,At Risk
0b74ea69-c81b-421d-bc6a-4875cd3279fb,2018-06-27,5,1624.06,66,4,5,5,455,14,Champions
0b78ec3e-6141-4f2e-a2a9-26671f463a6b,2018-05-31,2,761.13,93,4,2,4,424,10,Potential Loyalists
0b7daf49-8952-4e45-ab69-fc223b9bab9a,2017-11-06,3,194.84,299,1,3,2,132,6,At Risk
0b981942-34f6-4e0a-8b20-360ac05e3833,2017-11-19,2,241.87,286,2,2,2,222,6,Need Attention
0b9ecc1a-0712-46ad-a940-7103512d4659,2018-06-13,1,307.78,80,4,1,3,413,8,Potential Loyalists
0b9f7697-5143-4aa3-8fda-b4784612480a,2018-04-08,3,676.1,146,3,3,4,334,10,Loyal Customers
0ba22bc1-daff-4a40-93e9-7438dbbd4c8b,2018-01-02,3,763.14,242,2,3,4,234,9,Loyal Customers
0baeaa7e-5d7f-4448-affc-9ea10e5248a4,2018-05-06,3,382.93,118,4,3,3,433,10,Loyal Customers
0bb835c7-310d-4c4f-bb07-b08a89a8bd39,2018-08-12,10,1670.6,20,5,5,5,555,15,Champions
0bb93ad0-2dee-46b8-92b0-d82cfbe92c67,2018-05-19,3,343.12,105,4,3,3,433,10,Loyal Customers
0bbc4d1b-6b90-44b0-93ac-7a63d5ad547d,2018-07-08,5,754.96,55,5,5,4,554,14,Champions
0bc63278-c5a3-4f86-b542-16c81b9ee8cf,2018-05-09,3,1030.62,115,4,3,5,435,12,Loyal Customers
0bc6e68f-bf0e-4a89-9f8e-9a7803670cdf,2018-02-19,2,234.5,194,3,2,2,322,7,Potential Loyalists
0bc79efd-4412-4830-b631-b73adfff43dc,2018-01-03,3,520.47,241,2,3,3,233,8,Loyal Customers
0bcc3799-e11e-4ead-9f11-a727987c177c,2017-11-18,1,41.13,287,2,1,1,211,4,About to Sleep
0bccf07d-2409-4af5-9c66-8c6ed19d4f9b,2018-03-29,2,723.35,156,3,2,4,324,9,Potential Loyalists
0bcf44ad-7e94-4bcb-a078-a19064c837f7,2018-06-29,8,1217.3700000000001,64,4,5,5,455,14,Champions
0bd52fab-6b51-4199-a9ec-990537c1d7ed,2018-02-25,2,461.62,188,3,2,3,323,8,Potential Loyalists
0be3f50a-7293-4850-a898-309306006151,2018-04-03,2,257.9,151,3,2,2,322,7,Potential Loyalists
0be49005-dafd-40dd-b2f1-eb4167ecb8c1,2018-05-14,1,651.28,110,4,1,4,414,9,Potential Loyalists
0bf73873-0f88-445d-bca4-7ab75457855b,2018-04-01,3,540.8000000000001,153,3,3,3,333,9,Loyal Customers
0bf7f49e-ec3e-4540-9c74-b6de6a75e3bb,2018-04-22,4,1772.72,132,3,4,5,345,12,Loyal Customers
